batting_team,bowling_team,city,runs_left,balls_left,wickets_left,target,crr,rrr,result
Royal Challengers Bangalore,Chennai Super Kings,Durban,24,17,4,130,6.174757281553398,8.470588235294118,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,23,16,4,130,6.173076923076923,8.625,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,23,15,3,130,6.114285714285714,9.2,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,19,14,3,130,6.283018867924528,8.142857142857142,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,18,13,3,130,6.280373831775701,8.307692307692308,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,17,12,3,130,6.277777777777778,8.5,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,11,11,3,130,6.5504587155963305,6.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,10,10,3,130,6.545454545454546,6.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,9,9,3,130,6.54054054054054,6.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,8,8,3,130,6.535714285714286,6.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,7,7,3,130,6.530973451327434,6.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,5,6,3,130,6.578947368421052,5.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,5,5,2,130,6.521739130434782,6.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,4,4,2,130,6.517241379310345,6.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,2,3,2,130,6.564102564102564,4.0,1
Royal Challengers Bangalore,Chennai Super Kings,Durban,-2,2,2,130,6.711864406779661,-6.0,1
Mumbai Indians,Rajasthan Royals,Durban,145,119,10,146,6.0,7.310924369747899,0
Mumbai Indians,Rajasthan Royals,Durban,143,118,10,146,9.0,7.271186440677966,0
Mumbai Indians,Rajasthan Royals,Durban,143,117,10,146,6.0,7.333333333333333,0
Mumbai Indians,Rajasthan Royals,Durban,143,116,10,146,4.5,7.396551724137931,0
Mumbai Indians,Rajasthan Royals,Durban,139,115,10,146,8.4,7.252173913043478,0
Mumbai Indians,Rajasthan Royals,Durban,138,114,10,146,8.0,7.2631578947368425,0
Mumbai Indians,Rajasthan Royals,Durban,137,113,10,146,7.714285714285714,7.274336283185841,0
Mumbai Indians,Rajasthan Royals,Durban,137,112,10,146,6.75,7.339285714285714,0
Mumbai Indians,Rajasthan Royals,Durban,137,111,9,146,6.0,7.405405405405405,0
Mumbai Indians,Rajasthan Royals,Durban,137,110,9,146,5.4,7.472727272727273,0
Mumbai Indians,Rajasthan Royals,Durban,137,109,9,146,4.909090909090909,7.541284403669724,0
Mumbai Indians,Rajasthan Royals,Durban,137,108,9,146,4.5,7.611111111111111,0
Mumbai Indians,Rajasthan Royals,Durban,136,107,9,146,4.615384615384615,7.626168224299065,0
Mumbai Indians,Rajasthan Royals,Durban,135,106,9,146,4.714285714285714,7.6415094339622645,0
Mumbai Indians,Rajasthan Royals,Durban,134,105,9,146,4.8,7.6571428571428575,0
Mumbai Indians,Rajasthan Royals,Durban,133,104,9,146,4.875,7.673076923076923,0
Mumbai Indians,Rajasthan Royals,Durban,133,103,9,146,4.588235294117647,7.747572815533981,0
Mumbai Indians,Rajasthan Royals,Durban,133,102,9,146,4.333333333333333,7.823529411764706,0
Mumbai Indians,Rajasthan Royals,Durban,133,101,9,146,4.105263157894737,7.900990099009901,0
Mumbai Indians,Rajasthan Royals,Durban,131,100,9,146,4.5,7.86,0
Mumbai Indians,Rajasthan Royals,Durban,131,99,9,146,4.285714285714286,7.9393939393939394,0
Mumbai Indians,Rajasthan Royals,Durban,131,98,9,146,4.090909090909091,8.020408163265307,0
Mumbai Indians,Rajasthan Royals,Durban,131,97,9,146,3.9130434782608696,8.103092783505154,0
Mumbai Indians,Rajasthan Royals,Durban,127,96,9,146,4.75,7.9375,0
Mumbai Indians,Rajasthan Royals,Durban,126,95,9,146,4.8,7.957894736842105,0
Mumbai Indians,Rajasthan Royals,Durban,126,94,9,146,4.615384615384615,8.042553191489361,0
Mumbai Indians,Rajasthan Royals,Durban,125,93,9,146,4.666666666666667,8.064516129032258,0
Mumbai Indians,Rajasthan Royals,Durban,124,92,9,146,4.714285714285714,8.08695652173913,0
Mumbai Indians,Rajasthan Royals,Durban,123,91,9,146,4.758620689655173,8.10989010989011,0
Mumbai Indians,Rajasthan Royals,Durban,123,90,8,146,4.6,8.2,0
Mumbai Indians,Rajasthan Royals,Durban,123,89,8,146,4.451612903225806,8.292134831460674,0
Mumbai Indians,Rajasthan Royals,Durban,123,88,7,146,4.3125,8.386363636363637,0
Mumbai Indians,Rajasthan Royals,Durban,123,87,7,146,4.181818181818182,8.482758620689655,0
Mumbai Indians,Rajasthan Royals,Durban,122,86,7,146,4.235294117647059,8.511627906976743,0
Mumbai Indians,Rajasthan Royals,Durban,122,85,7,146,4.114285714285714,8.611764705882353,0
Mumbai Indians,Rajasthan Royals,Durban,120,84,7,146,4.333333333333333,8.571428571428571,0
Mumbai Indians,Rajasthan Royals,Durban,119,83,7,146,4.378378378378378,8.602409638554217,0
Mumbai Indians,Rajasthan Royals,Durban,118,82,7,146,4.421052631578948,8.634146341463415,0
Mumbai Indians,Rajasthan Royals,Durban,117,81,7,146,4.461538461538462,8.666666666666666,0
Mumbai Indians,Rajasthan Royals,Durban,117,80,7,146,4.35,8.775,0
Mumbai Indians,Rajasthan Royals,Durban,116,79,7,146,4.390243902439025,8.810126582278482,0
Mumbai Indians,Rajasthan Royals,Durban,116,78,7,146,4.285714285714286,8.923076923076923,0
Mumbai Indians,Rajasthan Royals,Durban,114,77,7,146,4.465116279069767,8.883116883116884,0
Mumbai Indians,Rajasthan Royals,Durban,114,76,7,146,4.363636363636363,9.0,0
Mumbai Indians,Rajasthan Royals,Durban,113,75,7,146,4.4,9.04,0
Mumbai Indians,Rajasthan Royals,Durban,112,74,7,146,4.434782608695652,9.08108108108108,0
Mumbai Indians,Rajasthan Royals,Durban,111,73,7,146,4.468085106382978,9.123287671232877,0
Mumbai Indians,Rajasthan Royals,Durban,109,72,7,146,4.625,9.083333333333334,0
Mumbai Indians,Rajasthan Royals,Durban,108,71,7,146,4.653061224489796,9.126760563380282,0
Mumbai Indians,Rajasthan Royals,Durban,106,71,7,146,4.8979591836734695,8.95774647887324,0
Mumbai Indians,Rajasthan Royals,Durban,106,70,7,146,4.8,9.085714285714285,0
Mumbai Indians,Rajasthan Royals,Durban,105,69,7,146,4.823529411764706,9.130434782608695,0
Mumbai Indians,Rajasthan Royals,Durban,105,68,7,146,4.730769230769231,9.264705882352942,0
Mumbai Indians,Rajasthan Royals,Durban,104,67,7,146,4.754716981132075,9.313432835820896,0
Mumbai Indians,Rajasthan Royals,Durban,99,66,7,146,5.222222222222222,9.0,0
Mumbai Indians,Rajasthan Royals,Durban,97,65,7,146,5.345454545454546,8.953846153846154,0
Mumbai Indians,Rajasthan Royals,Durban,96,65,7,146,5.454545454545454,8.861538461538462,0
Mumbai Indians,Rajasthan Royals,Durban,95,64,7,146,5.464285714285714,8.90625,0
Mumbai Indians,Rajasthan Royals,Durban,95,63,7,146,5.368421052631579,9.047619047619047,0
Mumbai Indians,Rajasthan Royals,Durban,94,62,7,146,5.379310344827586,9.096774193548388,0
Mumbai Indians,Rajasthan Royals,Durban,93,61,7,146,5.389830508474576,9.147540983606557,0
Mumbai Indians,Rajasthan Royals,Durban,92,60,7,146,5.4,9.2,0
Mumbai Indians,Rajasthan Royals,Durban,91,59,7,146,5.409836065573771,9.254237288135593,0
Mumbai Indians,Rajasthan Royals,Durban,91,58,7,146,5.32258064516129,9.413793103448276,0
Mumbai Indians,Rajasthan Royals,Durban,91,57,7,146,5.238095238095238,9.578947368421053,0
Mumbai Indians,Rajasthan Royals,Durban,91,56,7,146,5.15625,9.75,0
Mumbai Indians,Rajasthan Royals,Durban,91,55,7,146,5.076923076923077,9.927272727272728,0
Mumbai Indians,Rajasthan Royals,Durban,90,54,7,146,5.090909090909091,10.0,0
Mumbai Indians,Rajasthan Royals,Durban,90,53,6,146,5.014925373134329,10.18867924528302,0
Mumbai Indians,Rajasthan Royals,Durban,89,52,6,146,5.029411764705882,10.26923076923077,0
Mumbai Indians,Rajasthan Royals,Durban,85,51,6,146,5.304347826086956,10.0,0
Mumbai Indians,Rajasthan Royals,Durban,85,50,6,146,5.228571428571429,10.2,0
Mumbai Indians,Rajasthan Royals,Durban,84,49,6,146,5.23943661971831,10.285714285714286,0
Mumbai Indians,Rajasthan Royals,Durban,83,48,6,146,5.25,10.375,0
Mumbai Indians,Rajasthan Royals,Durban,82,47,6,146,5.260273972602739,10.46808510638298,0
Mumbai Indians,Rajasthan Royals,Durban,81,47,6,146,5.342465753424658,10.340425531914894,0
Mumbai Indians,Rajasthan Royals,Durban,80,46,6,146,5.351351351351352,10.434782608695652,0
Mumbai Indians,Rajasthan Royals,Durban,79,45,6,146,5.36,10.533333333333333,0
Mumbai Indians,Rajasthan Royals,Durban,78,44,6,146,5.368421052631579,10.636363636363637,0
Mumbai Indians,Rajasthan Royals,Durban,78,43,6,146,5.298701298701299,10.883720930232558,0
Mumbai Indians,Rajasthan Royals,Durban,76,42,6,146,5.384615384615385,10.857142857142858,0
Mumbai Indians,Rajasthan Royals,Durban,70,41,6,146,5.772151898734177,10.24390243902439,0
Mumbai Indians,Rajasthan Royals,Durban,70,41,5,146,5.772151898734177,10.24390243902439,0
Mumbai Indians,Rajasthan Royals,Durban,68,40,5,146,5.85,10.2,0
Mumbai Indians,Rajasthan Royals,Durban,68,39,5,146,5.777777777777778,10.461538461538462,0
Mumbai Indians,Rajasthan Royals,Durban,68,38,5,146,5.7073170731707314,10.736842105263158,0
Mumbai Indians,Rajasthan Royals,Durban,67,37,5,146,5.710843373493976,10.864864864864865,0
Mumbai Indians,Rajasthan Royals,Durban,66,36,5,146,5.714285714285714,11.0,0
Mumbai Indians,Rajasthan Royals,Durban,65,35,5,146,5.7176470588235295,11.142857142857142,0
Mumbai Indians,Rajasthan Royals,Durban,63,34,5,146,5.790697674418604,11.117647058823529,0
Mumbai Indians,Rajasthan Royals,Durban,59,33,5,146,6.0,10.727272727272727,0
Mumbai Indians,Rajasthan Royals,Durban,55,32,5,146,6.204545454545454,10.3125,0
Mumbai Indians,Rajasthan Royals,Durban,51,31,5,146,6.404494382022472,9.870967741935484,0
Mumbai Indians,Rajasthan Royals,Durban,50,30,5,146,6.4,10.0,0
Mumbai Indians,Rajasthan Royals,Durban,48,29,5,146,6.461538461538462,9.931034482758621,0
Mumbai Indians,Rajasthan Royals,Durban,45,29,5,146,6.65934065934066,9.310344827586206,0
Mumbai Indians,Rajasthan Royals,Durban,44,28,5,146,6.6521739130434785,9.428571428571429,0
Mumbai Indians,Rajasthan Royals,Durban,43,27,5,146,6.645161290322581,9.555555555555555,0
Mumbai Indians,Rajasthan Royals,Durban,43,26,4,146,6.574468085106383,9.923076923076923,0
Mumbai Indians,Rajasthan Royals,Durban,41,25,4,146,6.631578947368421,9.84,0
Mumbai Indians,Rajasthan Royals,Durban,41,24,4,146,6.5625,10.25,0
Mumbai Indians,Rajasthan Royals,Durban,40,23,4,146,6.556701030927835,10.434782608695652,0
Mumbai Indians,Rajasthan Royals,Durban,39,22,4,146,6.551020408163265,10.636363636363637,0
Mumbai Indians,Rajasthan Royals,Durban,38,23,4,146,6.680412371134021,9.91304347826087,0
Mumbai Indians,Rajasthan Royals,Durban,37,22,4,146,6.673469387755102,10.090909090909092,0
Mumbai Indians,Rajasthan Royals,Durban,36,21,4,146,6.666666666666667,10.285714285714286,0
Mumbai Indians,Rajasthan Royals,Durban,36,20,4,146,6.6,10.8,0
Mumbai Indians,Rajasthan Royals,Durban,32,19,4,146,6.772277227722772,10.105263157894736,0
Mumbai Indians,Rajasthan Royals,Durban,28,18,4,146,6.9411764705882355,9.333333333333334,0
Mumbai Indians,Rajasthan Royals,Durban,27,17,4,146,6.932038834951456,9.529411764705882,0
Mumbai Indians,Rajasthan Royals,Durban,25,16,4,146,6.980769230769231,9.375,0
Mumbai Indians,Rajasthan Royals,Durban,21,15,4,146,7.142857142857143,8.4,0
Mumbai Indians,Rajasthan Royals,Durban,17,14,4,146,7.30188679245283,7.285714285714286,0
Mumbai Indians,Rajasthan Royals,Durban,15,13,4,146,7.345794392523365,6.923076923076923,0
Mumbai Indians,Rajasthan Royals,Durban,14,12,4,146,7.333333333333333,7.0,0
Mumbai Indians,Rajasthan Royals,Durban,13,11,4,146,7.321100917431193,7.090909090909091,0
Mumbai Indians,Rajasthan Royals,Durban,12,10,4,146,7.3090909090909095,7.2,0
Mumbai Indians,Rajasthan Royals,Durban,6,9,4,146,7.5675675675675675,4.0,0
Mumbai Indians,Rajasthan Royals,Durban,6,8,3,146,7.5,4.5,0
Mumbai Indians,Rajasthan Royals,Durban,6,7,3,146,7.433628318584071,5.142857142857143,0
Mumbai Indians,Rajasthan Royals,Durban,5,6,3,146,7.421052631578948,5.0,0
Mumbai Indians,Rajasthan Royals,Durban,4,5,3,146,7.408695652173913,4.8,0
Mumbai Indians,Rajasthan Royals,Durban,4,5,3,146,7.408695652173913,4.8,0
Mumbai Indians,Rajasthan Royals,Durban,4,4,2,146,7.344827586206897,6.0,0
Mumbai Indians,Rajasthan Royals,Durban,4,3,1,146,7.282051282051282,8.0,0
Mumbai Indians,Rajasthan Royals,Durban,3,2,1,146,7.271186440677966,9.0,0
Mumbai Indians,Rajasthan Royals,Durban,3,1,0,146,7.2100840336134455,18.0,0
Kings XI Punjab,Delhi Daredevils,Bloemfontein,121,119,10,121,0.0,6.100840336134453,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,121,118,10,121,0.0,6.1525423728813555,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,121,117,10,121,0.0,6.205128205128205,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,120,116,10,121,1.5,6.206896551724138,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,119,115,10,121,2.4,6.208695652173913,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,119,114,10,121,2.0,6.2631578947368425,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,115,113,10,121,5.142857142857143,6.106194690265487,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,115,112,10,121,4.5,6.160714285714286,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,111,111,10,121,6.666666666666667,6.0,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,107,110,10,121,8.4,5.836363636363636,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,107,109,10,121,7.636363636363637,5.889908256880734,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,101,108,10,121,10.0,5.611111111111111,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,101,107,10,121,9.23076923076923,5.663551401869159,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,101,106,10,121,8.571428571428571,5.716981132075472,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,101,105,10,121,8.0,5.771428571428571,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,100,104,10,121,7.875,5.769230769230769,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,100,103,10,121,7.411764705882353,5.825242718446602,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,99,102,10,121,7.333333333333333,5.823529411764706,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,99,101,9,121,6.947368421052632,5.881188118811881,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,98,100,9,121,6.9,5.88,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,96,99,9,121,7.142857142857143,5.818181818181818,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,96,98,9,121,6.818181818181818,5.877551020408164,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,95,97,9,121,6.782608695652174,5.876288659793815,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,91,96,9,121,7.5,5.6875,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,91,95,9,121,7.2,5.747368421052632,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,90,94,9,121,7.153846153846154,5.74468085106383,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,93,9,121,7.777777777777778,5.548387096774194,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,95,8,121,8.4,5.431578947368421,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,94,8,121,8.076923076923077,5.48936170212766,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,93,8,121,7.777777777777778,5.548387096774194,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,92,8,121,7.5,5.608695652173913,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,91,8,121,7.241379310344827,5.670329670329671,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,90,8,121,7.0,5.733333333333333,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,89,8,121,6.774193548387097,5.797752808988764,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,88,7,121,6.5625,5.863636363636363,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,87,7,121,6.363636363636363,5.931034482758621,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,86,86,7,121,6.176470588235294,6.0,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,85,85,7,121,6.171428571428572,6.0,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,84,84,7,121,6.166666666666667,6.0,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,84,83,7,121,6.0,6.072289156626506,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,84,83,7,121,6.0,6.072289156626506,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,84,82,7,121,5.842105263157895,6.146341463414634,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,84,81,7,121,5.6923076923076925,6.222222222222222,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,82,80,7,121,5.85,6.15,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,82,79,7,121,5.7073170731707314,6.227848101265823,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,82,78,7,121,5.571428571428571,6.3076923076923075,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,81,77,7,121,5.5813953488372094,6.311688311688312,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,81,76,7,121,5.454545454545454,6.394736842105263,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,81,75,7,121,5.333333333333333,6.48,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,81,74,7,121,5.217391304347826,6.5675675675675675,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,81,73,7,121,5.1063829787234045,6.657534246575342,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,79,72,7,121,5.25,6.583333333333333,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,79,71,7,121,5.142857142857143,6.676056338028169,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,79,70,7,121,5.04,6.771428571428571,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,78,69,7,121,5.0588235294117645,6.782608695652174,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,78,68,7,121,4.961538461538462,6.882352941176471,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,76,67,7,121,5.09433962264151,6.8059701492537314,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,72,66,7,121,5.444444444444445,6.545454545454546,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,72,65,7,121,5.345454545454546,6.6461538461538465,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,71,64,7,121,5.357142857142857,6.65625,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,71,63,7,121,5.2631578947368425,6.761904761904762,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,71,62,7,121,5.172413793103448,6.870967741935484,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,71,61,7,121,5.084745762711864,6.983606557377049,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,71,60,7,121,5.0,7.1,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,70,59,7,121,5.016393442622951,7.11864406779661,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,70,58,7,121,4.935483870967742,7.241379310344827,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,69,57,7,121,4.9523809523809526,7.2631578947368425,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,69,56,7,121,4.875,7.392857142857143,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,65,55,7,121,5.1692307692307695,7.090909090909091,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,61,54,7,121,5.454545454545454,6.777777777777778,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,61,53,7,121,5.373134328358209,6.90566037735849,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,60,53,7,121,5.462686567164179,6.7924528301886795,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,60,52,7,121,5.382352941176471,6.923076923076923,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,59,51,7,121,5.391304347826087,6.9411764705882355,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,59,50,7,121,5.314285714285714,7.08,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,58,49,7,121,5.323943661971831,7.1020408163265305,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,57,48,7,121,5.333333333333333,7.125,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,56,47,7,121,5.342465753424658,7.148936170212766,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,56,46,7,121,5.27027027027027,7.304347826086956,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,55,45,7,121,5.28,7.333333333333333,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,51,44,7,121,5.526315789473684,6.954545454545454,1
Kings XI Punjab,Delhi Daredevils,Bloemfontein,51,43,7,121,5.454545454545454,7.116279069767442,1
